serial_number,deploy_date,floor,hive_num,latitude,longitude,main_date,manuf_date,retired,sensor_type,vendor,wing,lat_long
9ba4e13e-750c-11e6-834d-5fcfed080ab0,2016-02-28 10:35:15+0000,10,3,-77.04601,-59.5701,2016-03-08 06:07:28+0000,2015-10-14 05:19:26+0000,FALSE,Temperature/Humidity,Silence,East-1A,"-77.04601,-59.5701"
9ba5cb1b-750c-11e6-834d-5fcfed080ab0,2016-02-11 20:47:15+0000,80,2,52.52105,-62.0185,2016-08-16 07:44:56+0000,2015-10-10 04:32:51+0000,FALSE,Temperature/Motion,Clone,South-East-1C,"52.52105,-62.0185"
9ba3f709-750c-11e6-834d-5fcfed080ab0,2016-03-18 16:24:22+0000,80,1,25.47564,-12.7142,2016-06-07 04:21:00+0000,2015-10-26 22:20:25+0000,FALSE,Temperature/Motion/Humidity,Parallel,East-1E,"25.47564,-12.7142"
9ba02599-750c-11e6-834d-5fcfed080ab0,2015-11-06 16:59:59+0000,93,3,55.54196,95.2704,2016-05-22 21:55:45+0000,2014-07-29 23:34:20+0000,FALSE,Temperature/Motion/Humidity,Hydro,South-West-1F,"55.54196,95.2704"
9ba1faf3-750c-11e6-834d-5fcfed080ab0,2016-08-28 12:52:57+0000,95,3,-5.62919,-76.1747,2016-08-31 23:03:33+0000,2014-05-26 19:52:09+0000,FALSE,Humidity,Chaos Assembly,West-1A,"-5.62919,-76.1747"
9ba30be4-750c-11e6-834d-5fcfed080ab0,2016-03-25 07:04:36+0000,70,1,-33.15699,157.0671,2016-05-26 09:57:31+0000,2014-06-20 22:56:36+0000,FALSE,Temperature/Motion,Clone,South-East-1A,"-33.15699,157.0671"
9ba2490d-750c-11e6-834d-5fcfed080ab0,2016-06-14 08:21:40+0000,38,3,-48.83171,-22.5993,2016-08-28 06:35:38+0000,2014-01-19 04:43:25+0000,TRUE,Motion,Crew of Iron,East-1E,"-48.83171,-22.5993"
9ba3a8ce-750c-11e6-834d-5fcfed080ab0,2016-04-04 07:52:02+0000,69,2,-76.36879,156.2834,2016-08-15 07:36:31+0000,2014-12-04 12:14:30+0000,FALSE,Temperature/Motion,Silence,West-1E,"-76.36879,156.2834"
9ba66773-750c-11e6-834d-5fcfed080ab0,2016-06-05 01:13:13+0000,76,1,-1.1484,51.8086,2016-06-11 20:42:59+0000,2014-06-05 14:51:44+0000,FALSE,Temperature/Humidity,Lightning,North-East-1D,"-1.1484,51.8086"
9ba6678f-750c-11e6-834d-5fcfed080ab0,2016-07-07 10:59:24+0000,59,3,41.89536,-94.3326,2016-07-26 15:20:15+0000,2014-02-16 10:21:23+0000,FALSE,Temperature/Motion/Humidity,Valhalla,North-East-1F,"41.89536,-94.3326"
9ba4933b-750c-11e6-834d-5fcfed080ab0,2015-12-03 01:17:56+0000,98,1,-25.7673,-69.2117,2016-04-16 02:20:10+0000,2015-09-16 14:47:58+0000,FALSE,Motion/Humidity,Lightning,West-1C,"-25.7673,-69.2117"
9ba64099-750c-11e6-834d-5fcfed080ab0,2016-08-02 03:55:17+0000,84,3,60.87657,-144.5971,2016-08-28 00:17:31+0000,2014-02-19 00:03:25+0000,FALSE,Temperature/Motion,Hydro,North-1F,"60.87657,-144.5971"
9ba35a36-750c-11e6-834d-5fcfed080ab0,2016-07-25 23:26:57+0000,36,1,-34.32897,-76.6409,2016-08-29 06:17:58+0000,2015-01-09 08:53:46+0000,FALSE,Motion,Crew of Iron,South-1A,"-34.32897,-76.6409"
9ba1fa4a-750c-11e6-834d-5fcfed080ab0,2016-03-31 21:45:11+0000,3,3,-7.06563,-69.6035,2016-07-08 21:33:24+0000,2014-05-06 15:14:12+0000,FALSE,Temperature/Motion,Lightning,North-West-1E,"-7.06563,-69.6035"
9ba57cf7-750c-11e6-834d-5fcfed080ab0,2016-07-02 04:20:12+0000,92,1,71.89511,28.8885,2016-07-16 01:37:37+0000,2014-02-25 05:16:34+0000,FALSE,Motion/Humidity,Parallel,South-1E,"71.89511,28.8885"
9ba30c77-750c-11e6-834d-5fcfed080ab0,2015-10-11 19:21:31+0000,94,1,-2.02608,170.9092,2016-01-26 10:06:38+0000,2014-06-07 08:40:29+0000,FALSE,Humidity,Silence,North-West-1B,"-2.02608,170.9092"
9ba2be64-750c-11e6-834d-5fcfed080ab0,2016-07-20 07:14:19+0000,55,1,85.09612,-179.2645,2016-08-01 03:49:17+0000,2014-06-19 20:15:34+0000,FALSE,Temperature/Motion/Humidity,Parallel,North-West-1A,"85.09612,-179.2645"
9ba04cb5-750c-11e6-834d-5fcfed080ab0,2016-03-27 12:33:54+0000,8,1,-89.69087,80.8489,2016-05-21 19:11:18+0000,2015-11-30 17:23:28+0000,FALSE,Motion,Crew of Iron,South-1C,"-89.69087,80.8489"
9ba55697-750c-11e6-834d-5fcfed080ab0,2016-02-25 01:49:49+0000,54,3,-41.97254,-44.1949,2016-07-26 07:13:04+0000,2015-04-21 07:29:37+0000,FALSE,Temperature,Furor,South-East-1C,"-41.97254,-44.1949"
9b9f895d-750c-11e6-834d-5fcfed080ab0,2015-11-23 12:05:51+0000,19,2,33.32456,46.9686,2015-12-31 10:40:02+0000,2013-12-20 16:51:11+0000,FALSE,Motion/Humidity,Silence,North-East-1F,"33.32456,46.9686"
9ba1371f-750c-11e6-834d-5fcfed080ab0,2016-07-12 08:41:11+0000,44,3,14.15456,95.1024,2016-08-26 15:50:11+0000,2015-03-17 10:29:53+0000,TRUE,Humidity,Parallel,South-East-1A,"14.15456,95.1024"
9ba5cb9d-750c-11e6-834d-5fcfed080ab0,2016-07-11 22:45:50+0000,11,2,14.77045,81.3447,2016-07-19 22:54:21+0000,2014-10-14 09:44:43+0000,FALSE,Temperature/Humidity,Lightning,North-East-1B,"14.77045,81.3447"
9ba4ba69-750c-11e6-834d-5fcfed080ab0,2015-09-06 14:57:42+0000,54,2,-6.48292,-78.0419,2016-04-27 18:50:48+0000,2015-07-06 20:41:12+0000,FALSE,Motion/Humidity,Clone,South-1A,"-6.48292,-78.0419"
9ba4ba6a-750c-11e6-834d-5fcfed080ab0,2016-01-15 00:46:49+0000,19,1,-82.63859,89.4409,2016-03-10 12:51:11+0000,2014-04-12 05:17:26+0000,FALSE,Motion,Silence,North-West-1C,"-82.63859,89.4409"
9ba04cc1-750c-11e6-834d-5fcfed080ab0,2016-01-23 14:45:15+0000,82,3,-53.09962,133.1727,2016-06-08 19:38:18+0000,2015-08-14 18:35:39+0000,FALSE,Humidity,Parallel,South-East-1E,"-53.09962,133.1727"
9ba4e098-750c-11e6-834d-5fcfed080ab0,2016-08-25 11:34:28+0000,37,2,13.83239,153.945,2016-08-26 17:53:50+0000,2014-04-06 05:28:19+0000,FALSE,Motion,Shadow Council,South-West-1F,"13.83239,153.945"
9b9d6665-750c-11e6-834d-5fcfed080ab0,2015-11-20 06:47:15+0000,1,1,-82.56037,-161.1474,2016-07-25 07:32:47+0000,2014-09-21 20:14:24+0000,FALSE,Motion,Phantom,West-1D,"-82.56037,-161.1474"
9ba2be29-750c-11e6-834d-5fcfed080ab0,2016-08-13 22:26:20+0000,64,3,75.96972,-133.5085,2016-08-26 05:40:51+0000,2014-11-20 05:35:23+0000,FALSE,Temperature,Shadow Council,South-West-1E,"75.96972,-133.5085"
9ba1ac7a-750c-11e6-834d-5fcfed080ab0,2016-05-15 05:41:06+0000,52,1,27.68618,-138.7133,2016-08-02 03:12:09+0000,2014-12-15 23:23:05+0000,FALSE,Temperature/Motion/Humidity,Parallel,South-West-1B,"27.68618,-138.7133"
9ba3cfe8-750c-11e6-834d-5fcfed080ab0,2016-07-20 23:27:35+0000,6,2,-68.20817,-95.9719,2016-08-02 08:50:35+0000,2014-04-15 23:32:20+0000,FALSE,Temperature/Humidity,Silence,North-West-1G,"-68.20817,-95.9719"
9ba3cf2e-750c-11e6-834d-5fcfed080ab0,2016-05-08 07:34:55+0000,31,1,35.81292,99.7663,2016-08-14 22:01:26+0000,2014-11-07 01:35:49+0000,FALSE,Motion,Grime,North-1G,"35.81292,99.7663"
9ba38172-750c-11e6-834d-5fcfed080ab0,2015-11-06 14:35:31+0000,42,3,-54.43475,-1.0162,2016-07-10 13:15:46+0000,2015-11-04 09:31:43+0000,FALSE,Motion,Silence,North-West-1A,"-54.43475,-1.0162"
9ba3f6dc-750c-11e6-834d-5fcfed080ab0,2016-08-16 18:45:55+0000,9,1,2.70978,-166.0755,2016-08-30 20:43:57+0000,2015-10-19 02:39:21+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,North-East-1A,"2.70978,-166.0755"
9ba4e0b6-750c-11e6-834d-5fcfed080ab0,2016-02-07 10:11:45+0000,64,1,-7.43263,-134.9334,2016-02-16 06:43:07+0000,2014-05-29 08:59:54+0000,FALSE,Humidity,Furor,North-1D,"-7.43263,-134.9334"
9ba4ba1d-750c-11e6-834d-5fcfed080ab0,2016-01-12 14:31:11+0000,90,3,5.56869,-112.8307,2016-05-31 20:12:12+0000,2014-01-09 14:34:13+0000,FALSE,Temperature,Furor,South-West-1A,"5.56869,-112.8307"
9b96d6b0-750c-11e6-834d-5fcfed080ab0,2016-07-14 09:17:23+0000,20,3,45.47896,-139.062,2016-08-12 17:54:11+0000,2015-06-17 15:59:12+0000,FALSE,Temperature/Humidity,Grime,South-West-1F,"45.47896,-139.062"
9ba6672e-750c-11e6-834d-5fcfed080ab0,2016-07-02 00:35:26+0000,46,2,41.32441,-92.3541,2016-08-17 22:57:46+0000,2014-06-24 23:22:17+0000,FALSE,Temperature/Motion,Silence,East-1D,"41.32441,-92.3541"
9ba52ee2-750c-11e6-834d-5fcfed080ab0,2015-11-08 06:05:11+0000,44,3,-33.69025,-120.4833,2016-02-25 04:10:11+0000,2014-08-25 14:16:51+0000,FALSE,Motion/Humidity,Grime,South-1F,"-33.69025,-120.4833"
9ba29756-750c-11e6-834d-5fcfed080ab0,2015-10-06 23:48:57+0000,84,1,44.25482,124.1173,2016-07-28 09:43:08+0000,2015-01-19 12:38:28+0000,FALSE,Humidity,Valhalla,North-West-1A,"44.25482,124.1173"
9ba29697-750c-11e6-834d-5fcfed080ab0,2016-02-26 01:12:59+0000,97,1,-9.06359,18.7816,2016-06-06 09:49:46+0000,2015-06-22 12:57:33+0000,FALSE,Temperature,Shadow Council,West-1A,"-9.06359,18.7816"
9ba29733-750c-11e6-834d-5fcfed080ab0,2015-09-19 08:03:37+0000,82,2,74.3326,-58.6648,2016-08-04 21:21:04+0000,2014-09-01 20:55:27+0000,FALSE,Motion,Hydro,North-West-1C,"74.3326,-58.6648"
9ba2488e-750c-11e6-834d-5fcfed080ab0,2015-12-29 00:14:35+0000,80,3,4.98844,-59.3525,2016-03-05 16:34:23+0000,2015-04-22 12:08:03+0000,FALSE,Temperature,Lightning,North-West-1E,"4.98844,-59.3525"
9ba492a7-750c-11e6-834d-5fcfed080ab0,2016-06-20 12:59:32+0000,12,3,25.54146,-91.7797,2016-08-20 10:52:54+0000,2015-08-02 23:46:22+0000,FALSE,Temperature/Motion/Humidity,Hydro,North-West-1D,"25.54146,-91.7797"
9ba221d5-750c-11e6-834d-5fcfed080ab0,2016-05-11 01:11:14+0000,87,3,-59.27448,165.1486,2016-05-18 01:57:55+0000,2014-03-14 17:40:23+0000,FALSE,Humidity,Valhalla,West-1F,"-59.27448,165.1486"
9ba5a47f-750c-11e6-834d-5fcfed080ab0,2016-04-06 16:46:02+0000,94,1,-31.5482,105.7772,2016-05-27 14:27:13+0000,2015-04-14 22:22:42+0000,FALSE,Temperature/Motion/Humidity,Parallel,South-West-1F,"-31.5482,105.7772"
9ba35a99-750c-11e6-834d-5fcfed080ab0,2015-09-07 05:25:29+0000,36,1,-43.73774,140.8907,2015-09-24 17:58:54+0000,2014-09-11 11:51:20+0000,FALSE,Humidity,Clone,North-West-1G,"-43.73774,140.8907"
9ba41d5f-750c-11e6-834d-5fcfed080ab0,2016-07-16 16:01:10+0000,54,2,-10.01165,149.4044,2016-07-23 06:53:07+0000,2015-11-29 05:26:23+0000,FALSE,Temperature/Humidity,Lightning,North-West-1A,"-10.01165,149.4044"
9ba52ea6-750c-11e6-834d-5fcfed080ab0,2016-07-02 13:06:33+0000,57,2,-77.65812,93.473,2016-08-19 20:14:41+0000,2015-10-03 23:45:07+0000,FALSE,Temperature/Motion/Humidity,Clone,North-1C,"-77.65812,93.473"
9ba2e505-750c-11e6-834d-5fcfed080ab0,2016-07-02 02:28:35+0000,73,2,-37.32935,-89.7094,2016-08-01 09:52:49+0000,2015-10-20 11:08:50+0000,FALSE,Temperature,Shadow Council,South-East-1D,"-37.32935,-89.7094"
9ba3a883-750c-11e6-834d-5fcfed080ab0,2016-07-29 17:25:48+0000,63,1,70.60654,-92.7778,2016-08-26 01:49:54+0000,2015-05-15 09:23:32+0000,FALSE,Motion/Humidity,Furor,North-1E,"70.60654,-92.7778"
9ba26fc8-750c-11e6-834d-5fcfed080ab0,2015-09-24 11:23:24+0000,15,3,-88.10569,-67.2436,2016-03-02 16:41:59+0000,2015-09-05 05:17:38+0000,FALSE,Temperature,Crew of Iron,North-West-1F,"-88.10569,-67.2436"
9ba1fab3-750c-11e6-834d-5fcfed080ab0,2016-07-19 17:29:28+0000,35,2,58.73769,73.0829,2016-08-23 09:37:11+0000,2016-01-02 16:39:39+0000,TRUE,Motion,Valhalla,North-1A,"58.73769,73.0829"
9ba64028-750c-11e6-834d-5fcfed080ab0,2016-01-07 19:32:22+0000,26,2,-72.66428,78.954,2016-02-14 01:57:34+0000,2015-04-20 10:02:18+0000,FALSE,Temperature/Humidity,Parallel,South-1C,"-72.66428,78.954"
9ba41d68-750c-11e6-834d-5fcfed080ab0,2015-11-23 17:02:27+0000,39,3,-19.33157,41.2789,2016-08-18 21:51:51+0000,2014-05-27 20:44:02+0000,TRUE,Humidity,Valhalla,North-West-1E,"-19.33157,41.2789"
9ba1d3b6-750c-11e6-834d-5fcfed080ab0,2015-11-27 10:05:07+0000,18,1,-88.87724,-131.8917,2015-12-11 12:08:02+0000,2014-03-13 13:22:45+0000,FALSE,Motion,Chaos Assembly,East-1A,"-88.87724,-131.8917"
9ba0e916-750c-11e6-834d-5fcfed080ab0,2015-11-01 07:09:59+0000,22,2,57.96309,48.6871,2016-01-18 22:49:26+0000,2014-11-28 16:28:01+0000,FALSE,Motion/Humidity,Silence,West-1G,"57.96309,48.6871"
9ba1ac7d-750c-11e6-834d-5fcfed080ab0,2016-05-25 22:15:52+0000,80,1,-35.70074,102.8983,2016-06-04 21:45:05+0000,2015-11-08 13:03:25+0000,FALSE,Motion,Grime,East-1E,"-35.70074,102.8983"
9ba4b998-750c-11e6-834d-5fcfed080ab0,2016-01-14 11:49:52+0000,3,1,24.24242,99.7722,2016-01-25 16:07:13+0000,2014-11-10 12:13:36+0000,FALSE,Temperature/Humidity,Silence,North-West-1D,"24.24242,99.7722"
9b9eed02-750c-11e6-834d-5fcfed080ab0,2016-03-25 17:15:30+0000,11,2,-35.15215,9.1924,2016-07-21 08:58:10+0000,2015-06-06 14:01:17+0000,FALSE,Temperature,Silence,North-1A,"-35.15215,9.1924"
9ba1858b-750c-11e6-834d-5fcfed080ab0,2015-11-18 18:46:15+0000,8,2,-47.08005,28.4247,2016-03-11 05:01:23+0000,2015-03-24 07:07:20+0000,FALSE,Temperature,Silence,North-1B,"-47.08005,28.4247"
9ba38110-750c-11e6-834d-5fcfed080ab0,2015-12-30 08:39:41+0000,91,1,64.88413,-41.3639,2016-07-28 04:38:21+0000,2014-09-06 02:13:40+0000,FALSE,Motion,Hydro,South-West-1E,"64.88413,-41.3639"
9ba6409b-750c-11e6-834d-5fcfed080ab0,2015-10-29 08:34:12+0000,93,3,-22.53608,103.0235,2016-08-29 17:05:11+0000,2014-03-03 16:49:12+0000,FALSE,Motion/Humidity,Germ,West-1B,"-22.53608,103.0235"
9ba5f204-750c-11e6-834d-5fcfed080ab0,2016-02-26 19:09:13+0000,15,2,-16.18996,-128.8274,2016-03-03 00:39:33+0000,2015-08-13 15:03:55+0000,FALSE,Temperature,Lightning,South-West-1C,"-16.18996,-128.8274"
9ba29735-750c-11e6-834d-5fcfed080ab0,2016-04-24 18:20:46+0000,83,1,6.84812,31.1995,2016-05-01 16:25:57+0000,2015-04-20 00:29:46+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,South-1B,"6.84812,31.1995"
9ba3cf89-750c-11e6-834d-5fcfed080ab0,2016-06-03 02:00:47+0000,17,2,42.68356,127.5044,2016-08-20 13:28:16+0000,2014-04-20 15:05:59+0000,FALSE,Temperature,Furor,North-West-1A,"42.68356,127.5044"
9ba30c90-750c-11e6-834d-5fcfed080ab0,2016-03-04 02:12:53+0000,22,2,73.10927,136.7702,2016-07-27 08:10:04+0000,2014-05-27 08:51:41+0000,FALSE,Motion/Humidity,Lightning,South-1F,"73.10927,136.7702"
9ba2703e-750c-11e6-834d-5fcfed080ab0,2016-06-26 00:59:04+0000,56,1,-88.11249,176.7977,2016-08-17 16:49:10+0000,2014-04-07 00:35:36+0000,FALSE,Temperature/Motion,Crew of Iron,North-1E,"-88.11249,176.7977"
9b9e9eed-750c-11e6-834d-5fcfed080ab0,2016-04-07 10:18:35+0000,93,2,59.22581,4.2372,2016-05-22 07:51:45+0000,2014-10-09 20:48:36+0000,FALSE,Temperature/Motion,Lightning,North-East-1A,"59.22581,4.2372"
9ba24897-750c-11e6-834d-5fcfed080ab0,2016-07-13 20:12:51+0000,35,3,54.26378,33.1287,2016-07-20 16:34:57+0000,2014-02-13 23:45:53+0000,FALSE,Temperature,Furor,South-West-1D,"54.26378,33.1287"
9b9e77d0-750c-11e6-834d-5fcfed080ab0,2015-11-03 20:29:48+0000,52,2,22.80009,-169.5849,2016-05-19 08:03:41+0000,2015-04-13 01:52:26+0000,FALSE,Temperature/Humidity,Furor,South-1A,"22.80009,-169.5849"
9ba556a5-750c-11e6-834d-5fcfed080ab0,2015-12-01 06:45:03+0000,73,2,32.66182,-93.9074,2016-06-30 03:25:25+0000,2015-06-02 10:56:02+0000,FALSE,Motion/Humidity,Hydro,South-1F,"32.66182,-93.9074"
9ba50856-750c-11e6-834d-5fcfed080ab0,2015-12-25 02:50:25+0000,83,3,-36.61322,175.8883,2016-08-09 10:03:45+0000,2015-04-01 17:16:27+0000,FALSE,Temperature/Humidity,Lightning,South-1A,"-36.61322,175.8883"
9ba55617-750c-11e6-834d-5fcfed080ab0,2016-01-21 21:07:33+0000,65,3,16.81029,-90.2699,2016-08-07 01:14:15+0000,2014-10-03 00:50:47+0000,FALSE,Temperature/Motion/Humidity,Lightning,North-East-1B,"16.81029,-90.2699"
9ba5f28f-750c-11e6-834d-5fcfed080ab0,2016-08-14 19:02:54+0000,41,2,72.86087,-97.117,2016-08-29 20:08:06+0000,2014-11-28 06:58:07+0000,FALSE,Motion/Humidity,Hydro,South-West-1E,"72.86087,-97.117"
9b9cca2f-750c-11e6-834d-5fcfed080ab0,2015-09-03 11:07:41+0000,7,3,-4.36387,-3.942,2015-11-03 06:08:48+0000,2015-04-19 05:07:40+0000,FALSE,Temperature/Motion/Humidity,Lightning,North-West-1F,"-4.36387,-3.942"
9b9f623b-750c-11e6-834d-5fcfed080ab0,2015-12-01 21:03:20+0000,78,3,-61.55834,13.7919,2016-03-03 08:19:25+0000,2014-10-17 23:59:52+0000,FALSE,Motion/Humidity,Parallel,North-East-1E,"-61.55834,13.7919"
9ba5a3e1-750c-11e6-834d-5fcfed080ab0,2016-06-19 14:04:31+0000,62,2,21.39241,-90.2289,2016-07-23 19:09:25+0000,2016-03-30 07:50:04+0000,FALSE,Motion,Crew of Iron,North-1E,"21.39241,-90.2289"
9ba33399-750c-11e6-834d-5fcfed080ab0,2016-07-10 01:20:00+0000,86,3,-81.03256,109.7574,2016-07-12 02:43:40+0000,2015-12-06 16:47:29+0000,FALSE,Temperature/Motion,Twilight,South-East-1F,"-81.03256,109.7574"
9ba33300-750c-11e6-834d-5fcfed080ab0,2016-08-02 09:46:48+0000,26,3,-81.99511,-92.9719,2016-08-06 20:20:14+0000,2016-04-04 13:47:01+0000,FALSE,Motion/Humidity,Parallel,North-West-1B,"-81.99511,-92.9719"
9ba0e90d-750c-11e6-834d-5fcfed080ab0,2016-08-09 19:54:36+0000,33,2,-57.2009,100.5189,2016-08-19 15:45:19+0000,2016-04-28 07:39:12+0000,FALSE,Humidity,Germ,North-East-1E,"-57.2009,100.5189"
9ba492b6-750c-11e6-834d-5fcfed080ab0,2015-11-24 19:45:33+0000,59,1,68.76954,175.9118,2016-05-26 00:12:21+0000,2014-09-01 08:51:15+0000,FALSE,Temperature/Motion,Grime,North-West-1C,"68.76954,175.9118"
9ba26ff3-750c-11e6-834d-5fcfed080ab0,2016-08-29 10:32:17+0000,21,3,-59.74018,123.5574,2016-08-30 08:07:49+0000,2014-03-08 06:24:34+0000,FALSE,Motion/Humidity,Germ,North-1F,"-59.74018,123.5574"
9ba52f27-750c-11e6-834d-5fcfed080ab0,2016-07-24 06:35:17+0000,1,2,40.05761,-65.2387,2016-08-03 23:52:46+0000,2014-08-27 15:36:23+0000,FALSE,Motion/Humidity,Hydro,North-1D,"40.05761,-65.2387"
9ba381df-750c-11e6-834d-5fcfed080ab0,2016-04-10 22:05:17+0000,31,3,-79.90188,-40.3915,2016-05-13 08:35:06+0000,2014-10-11 08:57:45+0000,FALSE,Motion,Crew of Iron,North-1A,"-79.90188,-40.3915"
9ba35a58-750c-11e6-834d-5fcfed080ab0,2016-02-09 00:02:16+0000,70,1,-5.32669,-7.8518,2016-08-10 14:33:52+0000,2015-09-17 13:53:35+0000,FALSE,Temperature,Silence,South-1B,"-5.32669,-7.8518"
9ba3817e-750c-11e6-834d-5fcfed080ab0,2016-01-19 05:11:41+0000,55,3,-73.71716,-58.0214,2016-06-16 14:49:06+0000,2015-09-22 16:18:48+0000,FALSE,Motion,Shadow Council,South-1B,"-73.71716,-58.0214"
9ba5a49c-750c-11e6-834d-5fcfed080ab0,2016-07-17 20:16:32+0000,68,2,-83.90525,-127.4654,2016-08-19 11:10:37+0000,2015-06-26 19:12:58+0000,FALSE,Temperature/Humidity,Hydro,North-1D,"-83.90525,-127.4654"
9b9d1854-750c-11e6-834d-5fcfed080ab0,2015-11-22 16:46:02+0000,23,2,20.82299,-129.3569,2016-04-21 00:26:41+0000,2014-01-02 18:24:06+0000,FALSE,Motion,Silence,East-1D,"20.82299,-129.3569"
9ba5f27b-750c-11e6-834d-5fcfed080ab0,2016-05-10 11:01:31+0000,35,1,-13.94379,72.3224,2016-08-23 11:33:12+0000,2015-10-04 02:35:02+0000,FALSE,Temperature/Motion,Twilight,South-East-1C,"-13.94379,72.3224"
9ba35ab3-750c-11e6-834d-5fcfed080ab0,2015-09-11 14:40:14+0000,28,1,59.51726,46.115,2015-09-20 15:37:52+0000,2014-08-10 01:13:25+0000,FALSE,Temperature,Hydro,West-1A,"59.51726,46.115"
9b9eed2d-750c-11e6-834d-5fcfed080ab0,2016-05-14 12:55:22+0000,16,2,-35.14232,-76.2018,2016-08-10 18:46:28+0000,2016-05-08 18:50:01+0000,FALSE,Temperature/Motion,Chaos Assembly,South-East-1G,"-35.14232,-76.2018"
9ba6409d-750c-11e6-834d-5fcfed080ab0,2015-09-23 13:41:49+0000,28,3,88.56837,-31.8945,2016-02-26 01:13:03+0000,2014-07-10 10:32:13+0000,FALSE,Humidity,Silence,South-1B,"88.56837,-31.8945"
9ba492e1-750c-11e6-834d-5fcfed080ab0,2016-06-17 23:26:42+0000,17,1,-76.93776,34.0749,2016-07-12 12:14:43+0000,2015-12-29 20:10:42+0000,FALSE,Temperature,Chaos Assembly,North-West-1F,"-76.93776,34.0749"
9ba1ac9d-750c-11e6-834d-5fcfed080ab0,2016-03-06 13:39:51+0000,54,2,52.19472,-17.1243,2016-04-08 11:11:16+0000,2016-02-06 12:12:28+0000,FALSE,Temperature,Silence,South-West-1G,"52.19472,-17.1243"
9ba50862-750c-11e6-834d-5fcfed080ab0,2015-09-17 01:15:45+0000,99,2,55.6564,174.2467,2015-09-20 07:03:29+0000,2015-02-19 03:51:37+0000,FALSE,Motion/Humidity,Hydro,South-East-1D,"55.6564,174.2467"
9ba3a839-750c-11e6-834d-5fcfed080ab0,2016-05-23 20:39:20+0000,58,3,48.21704,128.8286,2016-07-09 20:48:23+0000,2016-05-10 15:50:04+0000,TRUE,Motion/Humidity,Twilight,West-1D,"48.21704,128.8286"
9ba296ef-750c-11e6-834d-5fcfed080ab0,2016-04-29 09:21:11+0000,97,2,49.29244,-36.2076,2016-08-19 19:25:02+0000,2015-01-24 10:53:04+0000,FALSE,Temperature/Motion,Furor,South-1E,"49.29244,-36.2076"
9b9db498-750c-11e6-834d-5fcfed080ab0,2015-11-21 11:41:34+0000,69,1,61.51038,174.3341,2016-08-07 21:25:18+0000,2014-03-31 13:56:33+0000,FALSE,Temperature/Humidity,Chaos Assembly,South-1E,"61.51038,174.3341"
9b9ffe8c-750c-11e6-834d-5fcfed080ab0,2016-04-06 04:51:20+0000,36,3,67.4391,-125.4879,2016-08-06 02:41:05+0000,2014-06-28 21:17:39+0000,FALSE,Motion/Humidity,Chaos Assembly,South-West-1A,"67.4391,-125.4879"
9ba444aa-750c-11e6-834d-5fcfed080ab0,2016-01-14 03:43:44+0000,89,3,89.24242,173.6492,2016-06-22 06:59:07+0000,2014-10-28 13:54:05+0000,TRUE,Temperature,Crew of Iron,East-1C,"89.24242,173.6492"
9ba2e54f-750c-11e6-834d-5fcfed080ab0,2015-09-21 21:34:34+0000,96,2,-45.84217,94.7991,2016-01-31 07:09:58+0000,2014-02-27 02:01:47+0000,FALSE,Motion,Valhalla,South-West-1D,"-45.84217,94.7991"
9ba073be-750c-11e6-834d-5fcfed080ab0,2016-05-16 00:30:25+0000,17,1,-75.91696,-106.8376,2016-08-23 05:46:29+0000,2014-03-18 05:40:55+0000,FALSE,Temperature/Motion/Humidity,Germ,East-1C,"-75.91696,-106.8376"
9ba41d3f-750c-11e6-834d-5fcfed080ab0,2016-01-01 16:20:18+0000,12,3,25.55164,-55.5106,2016-03-09 14:22:58+0000,2015-07-27 18:38:47+0000,FALSE,Temperature,Lightning,South-1A,"25.55164,-55.5106"
9ba5cb99-750c-11e6-834d-5fcfed080ab0,2016-07-28 02:20:15+0000,30,1,-65.61025,-82.1792,2016-08-27 01:18:41+0000,2016-04-23 16:22:56+0000,FALSE,Motion,Silence,South-1F,"-65.61025,-82.1792"
9ba64003-750c-11e6-834d-5fcfed080ab0,2016-03-21 11:56:26+0000,54,1,49.67665,-9.9725,2016-05-18 22:24:01+0000,2016-01-27 05:50:35+0000,FALSE,Temperature,Hydro,South-1G,"49.67665,-9.9725"
9b9cf133-750c-11e6-834d-5fcfed080ab0,2016-05-26 19:30:50+0000,10,3,-14.29295,-117.7657,2016-08-11 18:30:06+0000,2014-02-07 03:42:28+0000,TRUE,Temperature/Humidity,Germ,North-1F,"-14.29295,-117.7657"
9b966183-750c-11e6-834d-5fcfed080ab0,2015-11-30 08:48:46+0000,33,3,12.71523,4.5272,2016-08-11 16:08:30+0000,2015-07-10 22:20:19+0000,FALSE,Motion/Humidity,Chaos Assembly,North-West-1A,"12.71523,4.5272"
9ba507a5-750c-11e6-834d-5fcfed080ab0,2016-07-10 03:03:38+0000,88,2,-51.66515,-171.3835,2016-08-27 14:31:52+0000,2016-07-09 09:34:56+0000,FALSE,Temperature/Motion/Humidity,Crew of Iron,West-1E,"-51.66515,-171.3835"
9ba1fa69-750c-11e6-834d-5fcfed080ab0,2016-01-03 01:39:16+0000,47,1,41.30486,-153.4848,2016-05-23 02:40:20+0000,2014-07-23 14:12:36+0000,FALSE,Temperature,Lightning,West-1D,"41.30486,-153.4848"
